JDutc1 JDutc2 BJDtdb1 BJDtdb2 RvST RvgT RvsT
2453230 0 2453230 -0.0020948297904986 4003.95282801109 0.00434821905175386 0.695406422094033
2453240 0 2453240 -0.00155061247633201 4003.9668777418 0.00434998481644443 0.695413949240212
2453250 0 2453250 -0.000941410942248499 4003.98119431688 0.00435175293446645 0.695421484809591
2453260 0 2453260 -0.00028395432823175 4003.99573459761 0.00435352340748287 0.695429028805307
2453270 0 2453270 0.000403326689627411 4004.01044993484 0.00435529623685156 0.695436581229198
2453280 0 2453280 0.00109995574758797 4004.02528250567 0.00435707142356217 0.695444142081531
2453290 0 2453290 0.00178615410932963 4004.04017499261 0.00435884896872155 0.695451711363076
2453300 0 2453300 0.00244129328444114 4004.05506604095 0.00436062887327899 0.69545928907393
2453310 0 2453310 0.00304510852772794 4004.06989187341 0.00436241113824152 0.69546687521444
2453320 0 2453320 0.00357966699445004 4004.08459460244 0.00436419576502579 0.695474469786693
2453330 0 2453330 0.0040276837188354 4004.09911600824 0.00436598275515964 0.695482072793252
2453340 0 2453340 0.00437490976291562 4004.11340408881 0.00436777211071046 0.695489684238971
2453350 0 2453350 0.00461061497822181 4004.12741700663 0.00436956383437529 0.695497304131381
2453360 0 2453360 0.00472636123024073 4004.14111753157 0.00437135792926481 0.695504932479765
2453370 0 2453370 0.00471866083359572 4004.15448208721 0.00437315439938397 0.695512569297201
2453380 0 2453380 0.00458772855578809 4004.16749868712 0.00437495324941328 0.695520214599627
2453390 0 2453390 0.00433704816045126 4004.18016380273 0.00437675448463517 0.695527868405527
2453400 0 2453400 0.00397527112044756 4004.19249040159 0.00437855811128071 0.6955355307374
2453410 0 2453410 0.00351365511535137 4004.20450049998 0.00438036413607292 0.695543201619816
2453420 0 2453420 0.00296654316398943 4004.21622545914 0.00438217256631675 0.695550881079796
2453430 0 2453430 0.00235181860969522 4004.22771002962 0.00438398340998538 0.695558569147177
2453440 0 2453440 0.00168801945165493 4004.23900242571 0.00438579667520099 0.695566265852402
2453450 0 2453450 0.000995636157204625 4004.25015816578 0.00438761237047152 0.695573971227528
2453460 0 2453460 0.000296016894936097 4004.26123877658 0.00438943050449397 0.695581685305387
2453470 0 2453470 -0.00039073547709931 4004.27230326771 0.00439125108577246 0.695589408117967
2453480 0 2453480 -0.00104405273077744 4004.28341436132 0.00439307412292896 0.695597139697728
2453490 0 2453490 -0.00164513819204593 4004.29463237797 0.00439489962429531 0.695604880075875
2453500 0 2453500 -0.00217757433184392 4004.30601116681 0.0043967275978001 0.695612629281878
2453510 0 2453510 -0.00262588506752689 4004.31760431775 0.00439855805122916 0.695620387344576
2453520 0 2453520 -0.00297817727327678 4004.3294562897 0.00440039099174005 0.695628154290127
2453530 0 2453530 -0.00322516893575063 4004.34160391089 0.00440222642603625 0.695635930142739
2453540 0 2453540 -0.00335970216205344 4004.35407982729 0.00440406436045358 0.695643714925049
2453550 0 2453550 -0.00337893775255845 4004.36690382699 0.00440590480055347 0.695651508656391
2453560 0 2453560 -0.00328227792269104 4004.3800889585 0.00440774775150077 0.695659311354409
2453570 0 2453570 -0.00307213039113605 4004.3936404972 0.00440959321791991 0.695667123034445
2453580 0 2453580 -0.00275493743274823 4004.40755038832 0.00441144120370091 0.69567494370872
2453590 0 2453590 -0.00233878463699006 4004.42180554521 0.00441329171243709 0.695682773388192
2453600 0 2453600 -0.00183514829706698 4004.43638257957 0.00441514474709911 0.695690612081176
2453610 0 2453610 -0.00125838655834206 4004.45124733024 0.00441700031012512 0.695698459793731
2453620 0 2453620 -0.000623851638859234 4004.46636235794 0.00441885840376812 0.695706316531126
2453630 0 2453630 5.0116752714804e-05 4004.48167961857 0.00442071902972358 0.695714182296275
2453640 0 2453640 0.000744149817323507 4004.49714547713 0.00442258218949068 0.695722057091255
2453650 0 2453650 0.00143865555910581 4004.5127048984 0.00442444788452146 0.695729940917948
2453660 0 2453660 0.00211245210665617 4004.52829520961 0.00442631611596497 0.695737833776953
2453670 0 2453670 0.00274561431263594 4004.54385520766 0.00442818688519806 0.695745735669835
2453680 0 2453680 0.00331901812247294 4004.55932483272 0.00443006019374154 0.695753646598762
2453690 0 2453690 0.00381419284590558 4004.57464266848 0.0044319360432334 0.6957615665664
2453700 0 2453700 0.00421611833852073 4004.58975615939 0.00443381443595536 0.69576949557813
2453710 0 2453710 0.00451172446563037 4004.60461709818 0.00443569537455483 0.695777433640871
2453720 0 2453720 0.00469099312376481 4004.61918379086 0.0044375788622551 0.695785380763969
2453730 0 2453730 0.00474865439831609 4004.63342860216 0.00443946490317937 0.695793336960559
2453740 0 2453740 0.00469372395612255 4004.64733090346 0.00444135350415935 0.695801302255187
2453750 0 2453750 0.00450506438607319 4004.66088277936 0.00444324466634381 0.695809276648419
2453760 0 2453760 0.00420070883633712 4004.67409092916 0.00444513839829696 0.69581726017208
2453770 0 2453770 0.00378968328151812 4004.6869694642 0.00444703470690673 0.695825252850906
2453780 0 2453780 0.00328548765212012 4004.69954704058 0.00444893359993495 0.695833254713295
2453790 0 2453790 0.00270418482766134 4004.71186215429 0.00445083508565963 0.695841265789793
2453800 0 2453800 0.0020633742808145 4004.72395860204 0.00445273917268292 0.695849286112291
2453810 0 2453810 0.00138353728499572 4004.73589153753 0.00445464587018986 0.695857315715106
2453820 0 2453820 0.000685107130987934 4004.74771820781 0.00445655518739257 0.695865354632642
2453830 0 2453830 -1.12749390800326e-05 4004.75949784851 0.00445846713357928 0.695873402899593
2453840 0 2453840 -0.000684402375731127 4004.77129467538 0.00446038171818324 0.695881460551238
2453850 0 2453850 -0.00131535024926613 4004.78316764536 0.00446229895023741 0.69588952762114
2453860 0 2453860 -0.00188603539171439 4004.79517485411 0.00446421883864823 0.695897604142305
2453870 0 2453870 -0.00238004677163552 4004.80737220531 0.00446614139203492 0.695905690146502
2453880 0 2453880 -0.00278445193600424 4004.81980580576 0.00446806661837938 0.695913785662795
2453890 0 2453890 -0.00308778647013635 4004.83251901876 0.00446999452540954 0.695921890719158
2453900 0 2453900 -0.00328191870463064 4004.84554686203 0.00447192512023736 0.695930005340952
2453910 0 2453910 -0.00336230266418444 4004.85891341151 0.00447385840930546 0.695938129550705
2453920 0 2453920 -0.00332624670093381 4004.87263854745 0.00447579439871793 0.695946263369506
2453930 0 2453930 -0.00317523599877983 4004.88672980043 0.00447773309378728 0.695954406815102
2453940 0 2453940 -0.00291365429139322 4004.90118530151 0.00447967449927724 0.695962559902922
2453950 0 2453950 -0.00254803853643218 4004.91599743557 0.00448161861954394 0.69597072264667
2453960 0 2453960 -0.00208901241631561 4004.93114509498 0.00448356545815631 0.695978895056738
2453970 0 2453970 -0.00154895401898935 4004.9466009394 0.00448551501834558 0.695987077142091
2453980 0 2453980 -0.000942496294198501 4004.96233054855 0.00448746730290513 0.695995268909851
2453990 0 2453990 -0.000287284800232585 4004.97828814486 0.00448942231403921 0.696003470364665
2454000 0 2454000 0.000398661960211403 4004.99442570818 0.00449138005387585 0.696011681510856
2454010 0 2454010 0.00109549454170971 4005.01068819434 0.00449334052418036 0.696019902351226
2454020 0 2454020 0.00178234279340549 4005.02701462715 0.00449530372651188 0.69602813288771
2454030 0 2454030 0.00243945851073117 4005.04334616772 0.00449726966264349 0.696036373123137
2454040 0 2454040 0.0030464711504481 4005.05961959894 0.00449923833422003 0.696044623059802
2454050 0 2454050 0.00358457307002832 4005.07577370207 0.00450120974318828 0.696052882701261
2454060 0 2454060 0.00403748096658388 4005.09175366079 0.00450318389198902 0.696061152053139
2454070 0 2454070 0.00439011382308023 4005.10750551944 0.00450516078329887 0.696069431122043
2454080 0 2454080 0.00463138865346509 4005.1229856427 0.00450714042058582 0.69607771991789
2454090 0 2454090 0.00475361319994709 4005.13815980241 0.00450912280799423 0.696086018453422
2454100 0 2454100 0.00475202110290138 4005.15300059427 0.00451110795025721 0.696094326743833
2454110 0 2454110 0.00462710965992724 4005.16749638878 0.00451309585316581 0.696102644808733
2454120 0 2454120 0.00438258816919888 4005.18164518164 0.00451508652316761 0.696110972670462
2454130 0 2454130 0.00402584796108447 4005.19545564122 0.00451707996746512 0.696119310354499
2454140 0 2454140 0.00356894861893416 4005.20895211735 0.00451907619421799 0.696127657890305
2454150 0 2454150 0.00302586061951195 4005.22216548279 0.00452107521199807 0.696136015309042
2454160 0 2454160 0.00241368991111954 4005.23513733084 0.0045230770300376 0.696144382644602
2454170 0 2454170 0.0017519921311513 4005.24791928742 0.00452508165809611 0.696152759933058
2454180 0 2454180 0.00106040397714443 4005.2605644992 0.00452708910598825 0.696161147210679
2454190 0 2454190 0.000360253279136746 4005.27313363368 0.00452909938390801 0.696169544515292
2454200 0 2454200 -0.000327504788785636 4005.28568891033 0.00453111250201547 0.696177951884549
2454210 0 2454210 -0.000983354213616374 4005.29828957613 0.00453312847022128 0.696186369355032
2454220 0 2454220 -0.00158777601372816 4005.31099764642 0.00453514729847624 0.696194796963457
2454230 0 2454230 -0.0021239837098787 4005.32386878569 0.00453716899621794 0.696203234744372
2454240 0 2454240 -0.00257737674847368 4005.33695324605 0.00453919357247783 0.696211682730599
2454250 0 2454250 -0.00293487611604935 4005.35029904758 0.00454122103601301 0.69622014095379
2454260 0 2454260 -0.00318745096265932 4005.36394276499 0.00454325139479085 0.696228609442278
2454270 0 2454270 -0.00332830120594759 4005.37791513238 0.00454528465635309 0.696237088222597
2454280 0 2454280 -0.0033533623148917 4005.39224005474 0.00454732082770987 0.696245577319045
2454290 0 2454290 -0.00326280579203135 4005.40692836978 0.0045493599150297 0.69625407675239
2454300 0 2454300 -0.00305871333116342 4005.42198567874 0.00455140192410868 0.696262586541835
2454310 0 2454310 -0.00274667401154728 4005.43740717703 0.00455344686004095 0.696271106703642
2454320 0 2454320 -0.00233575217542243 4005.45317649731 0.00455549472722023 0.696279637251141
2454330 0 2454330 -0.00183650546027884 4005.46927277785 0.00455754552974149 0.69628817819641
2454340 0 2454340 -0.00126307994355735 4005.48566317912 0.00455959927096819 0.696296729548472
2454350 0 2454350 -0.000631625758437498 4005.5023072289 0.00456165595385314 0.696305291314633
2454360 0 2454360 4.0701965212688e-05 4005.51916070928 0.0045637155811414 0.696313863501331
2454370 0 2454370 0.000734043316965481 4005.53616895912 0.00456577815501796 0.696322446112669
2454380 0 2454380 0.00142849701004808 4005.5532753521 0.00456784367765419 0.696331039152689
2454390 0 2454390 0.00210389588176305 4005.57042093182 0.00456991215116125 0.696339642625183
2454400 0 2454400 0.00273928292775788 4005.58754146094 0.00457198357748105 0.696348256533236
2454410 0 2454410 0.00331581534307182 4005.60457730554 0.0045740579589878 0.69635688088173
2454420 0 2454420 0.00381548605670415 4005.62146927574 0.00457613529822537 0.696365515676246
2454430 0 2454430 0.00422204943614494 4005.63816080665 0.00457821559810114 0.696374160923876
2454440 0 2454440 0.00452317522736649 4005.65460588995 0.00458029886233765 0.696382816635092
2454450 0 2454450 0.0047085774627111 4005.6707627346 0.00458238509508781 0.696391482822144
2454460 0 2454460 0.0047720049759167 4005.68660017154 0.00458447430135407 0.696400159500803
2454470 0 2454470 0.00471180839765554 4005.70210064247 0.00458656648711326 0.696408846690873
2454480 0 2454480 0.00452908909667157 4005.71725386587 0.00458866165893539 0.696417544414604
2454490 0 2454490 0.0042299396837292 4005.73206481519 0.00459075982445833 0.696426252698659
2454500 0 2454500 0.00382413026886654 4005.74655042381 0.00459286099211921 0.696434971572995
2454510 0 2454510 0.00332392815752579 4005.76073549811 0.00459496517091151 0.696443701069857
2454520 0 2454520 0.0027457795804885 4005.77465930067 0.0045970723707437 0.696452441225252
2454530 0 2454530 0.00210759398659284 4005.78836716571 0.00459918260187217 0.696461192076605
2454540 0 2454540 0.00142872602324808 4005.80191030656 0.00460129587489988 0.696469953662744
2454550 0 2454550 0.000730580257882084 4005.81534886639 0.0046034122009068 0.696478726024444
2454560 0 2454560 3.35509358125829e-05 4005.82874175556 0.00460553159080419 0.696487509201745
2454570 0 2454570 -0.0006417842339962 4005.84215055313 0.00460765405558678 0.696496303235
2454580 0 2454580 -0.00127532273679254 4005.85563808577 0.00460977960619324 0.696505108164299
2454590 0 2454590 -0.00184971442564743 4005.86926032861 0.00461190825302045 0.696513924027452
2454600 0 2454600 -0.00234845079441558 4005.88307281606 0.00461404000632717 0.696522750861668
2454610 0 2454610 -0.00275764921391261 4005.8971250546 0.00461617487585166 0.69653158870197
2454620 0 2454620 -0.00306680659128799 4005.9114572316 0.00461831287064657 0.696540437580515
2454630 0 2454630 -0.00326699010051404 4005.92610642546 0.0046204539994615 0.696549297528179
2454640 0 2454640 -0.00335325669647054 4005.94109845553 0.00462259827022155 0.696558168572403
2454650 0 2454650 -0.00332373702332403 4005.95645017652 0.00462474569021802 0.696567050737983
2454660 0 2454660 -0.00317869029208211 4005.97217287135 0.00462689626630718 0.696575944047898
2454670 0 2454670 -0.00292277017481386 4005.98826421663 0.00462905000441858 0.696584848521276
2454680 0 2454680 -0.00256285521918784 4006.00471496106 0.00463120691001657 0.696593764175308
2454690 0 2454690 -0.0021083512303712 4006.02150808543 0.00463336698803143 0.696602691024963
2454700 0 2454700 -0.00157244971007543 4006.0386138449 0.004635530242583 0.696611629081852
2454710 0 2454710 -0.000969476637666896 4006.05599831915 0.00463769667754942 0.696620578356578
2454720 0 2454720 -0.000316292662642169 4006.07361870985 0.00463986629626141 0.696629538857475
2454730 0 2454730 0.000368032899667671 4006.09142356264 0.004642039101569 0.696638510590888
2454740 0 2454740 0.00106451031835072 4006.10936035068 0.00464421509633629 0.696647493563213
2454750 0 2454750 0.00175235009169159 4006.12736894199 0.00464639428303166 0.696656487779212
2454760 0 2454760 0.00241089216441114 4006.14538728764 0.00464857666414618 0.696665493243736
2454770 0 2454770 0.00302084651091279 4006.16335573379 0.00465076224246504 0.696674509962846
2454780 0 2454780 0.00356274734859769 4006.18121147752 0.00465295102073117 0.696683537942425
2454790 0 2454790 0.00401985551984759 4006.19889786154 0.00465514300228147 0.696692577190802
2454800 0 2454800 0.00437796872355095 4006.21636414632 0.00465733819100951 0.696701627718595
2454810 0 2454810 0.00462482186036397 4006.23356320928 0.00465953659123768 0.69671068953818
2454820 0 2454820 0.00475287844660029 4006.25046099763 0.00466173820833531 0.69671976266624
2454830 0 2454830 0.00475771747740775 4006.26703176571 0.00466394304837043 0.696728847122321
2454840 0 2454840 0.00465011298004649 4006.28325972994 0.00466615112078412 0.696737942939848
2454850 0 2454850 0.00441133318784608 4006.29914495709 0.00466836242852311 0.696747050125475
2454860 0 2454860 0.00406003577183958 4006.31469566049 0.00467057698281742 0.696756168719955
2454870 0 2454870 0.0036073388868928 4006.32993286091 0.00467279479326944 0.696765298757306
2454880 0 2454880 0.00306820179440608 4006.34489065838 0.00467501587037151 0.696774440275181
2454890 0 2454890 0.00245888108827565 4006.35960823162 0.00467724022494606 0.696783593312561
2454900 0 2454900 0.0017986952119514 4006.37413597217 0.00467946786854144 0.69679275791138
2454910 0 2454910 0.00110816732774708 4006.38853011661 0.00468169881302245 0.69680193411484
2454920 0 2454920 0.00040751893267721 4006.40284780285 0.00468393307023574 0.69681112196603
